capture,camera_arm,depth_mode,method,repeat,formal,status,ok,reference_status,reference_corners,reference_rmse_px,center_mm,candidate_center_mm,delta_xyz_mm,center_distance_mm,delta_local_box_axes_mm,rotation_delta_deg,rotation_delta_sym180_deg,yaw_delta_sym180_deg,height_axis_angle_deg,opening_center_delta_mm,algorithm_seconds,fdp_client_seconds,container_wall_seconds,fast_path_seconds,fallback_seconds,fallback_total_seconds,fallback_triggered,rejection_reasons,fallback_reason,oom_killed,exit_code
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,warmup,False,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.971797655000046,,14.754715643999589,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,rep01,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.981506731999616,,14.806453103999957,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,rep02,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.053847456998483,,14.857540860999507,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,rep03,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.06955238699993,,14.859220767999432,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,rep04,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.092908881000767,,14.904871594000724,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,V5-original,rep05,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.945430708999993,,14.754722071000288,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,warmup,False,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.800360101999104,,14.855543554000178,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,rep01,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.790639783999723,,14.804966348001471,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,rep02,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.820857753000382,,14.85459989300034,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,rep03,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.888109860999975,,14.905466336000245,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,rep04,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.86666319699907,,14.904907844000263,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,BCM,rep05,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,13.960104911999224,,15.00612234000073,,,,,[],,False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,warmup,False,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.8087914919997274,,1.8209289810001792,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,rep01,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.7963338179997663,,1.8205364269997517,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,rep02,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.792861587002335,,1.821702302999256,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,rep03,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.7951049879993661,,1.7735558599997603,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,rep04,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.7880749350006226,,1.7704907250008546,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1,rep05,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,0.8003644250020443,,1.8209497110001394,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,warmup,False,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.187863866001862,,5.229506966999907,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,rep01,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.082051667999622,,5.129182452998066,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,rep02,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.057674023999425,,5.08115163599723,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,rep03,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.100679829000001,,5.079190496999217,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,rep04,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.097948950999125,,5.12975647300118,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,RM,rep05,True,rejected,False,unavailable,4,,,"[971.4585401709076,-35.02805935682189,520.1358688751063]",,,,,,,,,4.091748852999444,,5.079272126000433,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,warmup,False,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.564885004001553,,15.557673982002598,0.7939534020006249,13.769441136999376,14.563394539,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,rep01,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.654458207998687,,15.661283745001128,0.7978146620007465,13.855241658999148,14.653056320999895,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,rep02,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.629390978003357,,15.657524668997212,0.7989948979993642,13.829080146999331,14.628075044998695,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,rep03,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.650961174000258,,15.657835516001796,0.810562127000594,13.839019335999183,14.649581462999777,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,rep04,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.6340983959999,,15.657591163002508,0.793358533999708,13.839370457000769,14.632728991000477,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,R1F,rep05,True,accepted,True,unavailable,4,,"[971.1394370308166,-37.000470588323005,519.2091874293491]","[971.1394370308166,-37.000470588323005,519.2091874293491]",,,,,,,,,14.588405205999152,,15.607067729997652,0.8036101159996178,13.783517076997668,14.587127192997286,True,[],"[""ambiguous_inner_outer_surface_hypotheses""]",False,0
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,warmup,False,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.327103084000555,,20.11946110399731,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,rep01,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.381154855000204,,20.219098954999936,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,rep02,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.3601526320017,,20.17065730899776,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,rep03,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.24334149399874,,20.019026912999834,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,rep04,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.541051538999454,,20.370680508000078,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,V5-original,rep05,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.349333120000665,,20.170199023999885,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,warmup,False,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.30069647500204,,20.319097125000553,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,rep01,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.01009023900042,,20.018711029999395,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,rep02,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.156164298001386,,20.169353509001667,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,rep03,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.136794432000897,,20.169065539001167,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,rep04,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.150140857000224,,20.16935543299769,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,BCM,rep05,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,19.24322701300116,,20.271242859998893,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,warmup,False,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,1.0070837999992364,,2.1218108470020525,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,rep01,True,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,1.0060368390004442,,2.0718333160002658,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,rep02,True,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,1.0144843099988066,,2.0729429719976906,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,rep03,True,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,1.016346666001482,,2.0736408769989794,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,rep04,True,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,0.9957373770012055,,2.0247282050004287,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1,rep05,True,rejected,False,available,47,0.3802954852581024,,"[778.551331575197,-27.66973970955191,515.4135327304922]",,,,,,,,,0.9909518790009315,,2.022947176999878,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,warmup,False,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.168594191000011,,6.232453710999835,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,rep01,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.256809831000282,,6.335158222998871,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,rep02,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.140232177000144,,6.1853871590028575,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,rep03,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.169920128999365,,6.233344890999433,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,rep04,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.101447254000959,,6.133195357000659,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,RM,rep05,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,5.132196193997515,,6.133926862003136,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1F,warmup,False,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,20.10850011599905,,21.171408300997427,0.9924932279973291,19.11509368300176,20.10758691099909,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1F,rep01,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,20.1782576029982,,21.22230122900146,1.0044100570012233,19.172899140998197,20.17730919799942,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1F,rep02,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,20.063175192997733,,21.071892294999998,0.9837722939992091,19.07838774099946,20.06216003499867,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
L02_wrist_charuco_20260915_100236_358935353,left,raw,R1F,rep03,True,rejected,False,available,47,0.3802954852581024,,"[780.329244153001,-29.644044907307965,515.694010215279]",,,,,,,,,20.13721961000192,,21.171928595998907,0.995919902001333,19.140372870999272,20.136292773000605,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
